year,mileage,brand,model,price
2006.0,194495.0,Toyota,Corolla,10347.0
2007.0,10390.0,Toyota,Corolla,22153.0
2011.0,111997.0,Ford,Mustang,18892.0
2015.0,143671.0,Audi,A4,18183.0
2002.0,119364.0,Audi,A3,13359.0
2006.0,187364.0,Audi,Q5,13025.0
2012.0,125083.0,Audi,A4,18574.0
2017.0,34342.0,Audi,Q5,23425.0
2010.0,100701.0,Audi,A4,20086.0
2012.0,91651.0,Ford,Focus,18688.0
2004.0,72406.0,Ford,Fusion,15296.0
2005.0,79111.0,Honda,Accord,15619.0
2015.0,33960.0,,Mustang,25912.0
2009.0,120990.0,Ford,Fusion,15529.0
2022.0,107701.0,Audi,A3,24124.0
2012.0,112967.0,BMW,5 Series,20426.0
2006.0,199377.0,,,11592.0
2010.0,23791.0,Audi,A4,22416.0
2020.0,59580.0,Audi,A4,25174.0
2004.0,131714.0,Toyota,Camry,13921.0
2017.0,57191.0,Honda,,23344.0
2009.0,143839.0,Ford,Mustang,17356.0
2012.0,82165.0,Audi,A4,21299.0
2020.0,109578.0,Toyota,Corolla,23474.0
2018.0,14514.0,Ford,Focus,26963.0
2009.0,171881.0,Honda,Accord,12643.0
2018.0,182697.0,Ford,Fusion,18394.0
2010.0,181973.0,Ford,Fusion,15940.0
2003.0,156915.0,Honda,Accord,10564.0
2009.0,5918.0,,Civic,24518.0
2020.0,136217.0,Ford,Focus,20587.0
2016.0,59724.0,Ford,Fusion,23441.0
2011.0,85727.0,Audi,A4,19330.0
2018.0,42580.0,Honda,Fit,26303.0
2016.0,16384.0,BMW,5 Series,24935.0
2008.0,95106.0,BMW,3 Series,16221.0
2004.0,119423.0,BMW,X3,14501.0
2001.0,188239.0,Audi,A4,8934.0
2000.0,170948.0,Honda,Civic,11728.0
2011.0,59876.0,Ford,,20172.0
2016.0,16514.0,Audi,Q5,26102.0
2016.0,199020.0,Toyota,Camry,17524.0
2016.0,119291.0,Audi,A3,20918.0
2005.0,106679.0,BMW,3 Series,16402.0
2012.0,94987.0,Ford,Mustang,21516.0
2016.0,155762.0,Audi,A4,19929.0
2002.0,154101.0,,X3,11745.0
2013.0,187921.0,Ford,Fusion,14237.0
2000.0,181556.0,Honda,Accord,11245.0
2005.0,157260.0,Honda,Fit,12186.0
2015.0,64825.0,BMW,X3,23654.0
2000.0,94467.0,Ford,Mustang,12979.0
2004.0,23825.0,Honda,Fit,20124.0
2016.0,181058.0,Ford,Mustang,16085.0
2015.0,162723.0,Honda,Fit,19428.0
2001.0,121008.0,Ford,Fusion,11520.0
2016.0,93254.0,Audi,A4,20332.0
2005.0,35580.0,BMW,5 Series,19700.0
2008.0,190307.0,Honda,Civic,12748.0
2012.0,8930.0,Audi,A4,26050.0
2011.0,52575.0,Honda,Accord,21108.0
2002.0,62596.0,Toyota,Prius,17112.0
2021.0,133038.0,BMW,3 Series,23687.0
2022.0,161824.0,Honda,Civic,20656.0
2012.0,125526.0,Honda,Civic,16237.0
2001.0,105360.0,BMW,5 Series,14808.0
2019.0,181018.0,Ford,,20816.0
2011.0,164689.0,Honda,Civic,14572.0
2005.0,67390.0,Audi,A4,17916.0
2014.0,165364.0,BMW,X3,18530.0
2012.0,145937.0,Audi,A4,15251.0
2002.0,186581.0,BMW,X3,9002.0
2009.0,108577.0,Audi,,17730.0
2019.0,196167.0,Toyota,,19051.0
2003.0,86785.0,Honda,Accord,16464.0
2004.0,100657.0,Toyota,Camry,17027.0
2009.0,14879.0,Audi,A4,23139.0
2008.0,128319.0,Toyota,Camry,16656.0
2008.0,122761.0,Ford,Fusion,16241.0
2009.0,103116.0,Honda,Civic,17775.0
2009.0,35347.0,Ford,Mustang,21027.0
2018.0,71325.0,Toyota,Prius,22904.0
2003.0,61761.0,Toyota,Camry,15717.0
2010.0,72954.0,Ford,Fusion,17889.0
2008.0,198932.0,Audi,Q5,13680.0
2012.0,121587.0,Toyota,Corolla,18281.0
2000.0,62002.0,BMW,5 Series,13403.0
2009.0,19899.0,Honda,Fit,21488.0
2017.0,96541.0,Toyota,Corolla,21031.0
2003.0,25790.0,Ford,Fusion,19442.0
2004.0,13564.0,Honda,Accord,18061.0
2012.0,121508.0,Ford,,18189.0
2019.0,41063.0,BMW,5 Series,25721.0
2016.0,24794.0,BMW,X3,24863.0
2008.0,182343.0,Audi,A3,12900.0
2011.0,52154.0,BMW,X3,21859.0
2020.0,170260.0,Honda,Fit,18295.0
2019.0,49231.0,Toyota,Prius,23800.0
2009.0,45732.0,Toyota,Camry,22083.0
2019.0,177072.0,,Camry,19709.0
2016.0,93511.0,Toyota,Prius,23219.0
2018.0,163472.0,Toyota,Prius,21315.0
2003.0,39507.0,BMW,3 Series,16477.0
2005.0,160272.0,BMW,,11971.0
2004.0,39686.0,Ford,Mustang,19439.0
2007.0,119210.0,Ford,Fusion,15600.0
2009.0,61870.0,Audi,Q5,18394.0
2002.0,14358.0,Audi,A3,17961.0
2008.0,84879.0,Audi,Q5,19374.0
2002.0,107250.0,Honda,Accord,13867.0
2013.0,154627.0,Honda,Accord,16940.0
2019.0,111335.0,BMW,X3,23629.0
2008.0,128530.0,BMW,3 Series,14379.0
2015.0,196763.0,Audi,,14532.0
2020.0,110783.0,BMW,X3,23699.0
2000.0,18921.0,Toyota,Camry,17134.0
2010.0,97786.0,Toyota,Camry,16985.0
2019.0,72021.0,Toyota,Prius,22917.0
2017.0,160225.0,BMW,X3,18790.0
2022.0,197782.0,Audi,Q5,20922.0
2010.0,95766.0,BMW,X3,20579.0
2019.0,56258.0,Honda,Fit,27109.0
2004.0,103375.0,Audi,A4,13524.0
2010.0,142106.0,BMW,X3,14926.0
2006.0,13448.0,BMW,3 Series,20123.0
2009.0,181716.0,Audi,Q5,15054.0
2007.0,55192.0,BMW,X3,18804.0
2011.0,49880.0,Honda,Civic,22244.0
2004.0,145947.0,Honda,Civic,11549.0
2011.0,63198.0,Toyota,Prius,21286.0
2002.0,154844.0,Toyota,Camry,10131.0
2020.0,170010.0,BMW,3 Series,18417.0
2013.0,133400.0,Honda,Accord,19828.0
2003.0,76835.0,Audi,Q5,16484.0
2011.0,165057.0,Toyota,Camry,15491.0
2010.0,169380.0,BMW,5 Series,13746.0
2004.0,192712.0,Honda,Fit,11652.0
2012.0,39155.0,Toyota,Corolla,23203.0
2007.0,119235.0,Ford,Fusion,15261.0
2020.0,124723.0,Ford,Focus,21516.0
2003.0,52892.0,Audi,Q5,17674.0
2012.0,52791.0,Ford,Mustang,20630.0
2015.0,84527.0,BMW,3 Series,23208.0
2001.0,53510.0,Audi,A3,15801.0
2014.0,20322.0,,X3,24280.0
2002.0,51586.0,Ford,Mustang,17477.0
2021.0,190350.0,Audi,A4,17703.0
2018.0,93931.0,Honda,Civic,21060.0
2006.0,78369.0,Audi,A4,16248.0
2007.0,231.0,Audi,A3,20826.0
2013.0,172095.0,Toyota,Prius,18086.0
2000.0,78521.0,BMW,3 Series,16423.0
2010.0,15321.0,Honda,Civic,24459.0
2000.0,141928.0,BMW,5 Series,11949.0
2011.0,101099.0,Toyota,Camry,18165.0
2014.0,98745.0,Honda,,21319.0
2002.0,148045.0,Toyota,Corolla,10260.0
2009.0,6392.0,Toyota,Corolla,22596.0
2018.0,140092.0,Audi,A3,21015.0
2019.0,171088.0,Toyota,Prius,20448.0
2020.0,188993.0,Ford,,20544.0
2005.0,95305.0,BMW,5 Series,16087.0
2009.0,43163.0,Audi,A4,19855.0
2002.0,1206.0,Toyota,Prius,17476.0
2002.0,78359.0,Audi,A3,15929.0
2000.0,98513.0,Honda,Fit,12939.0
2000.0,173457.0,Ford,Fusion,10708.0
2021.0,1259.0,Audi,Q5,28284.0
2002.0,156342.0,Honda,Fit,10321.0
2013.0,106776.0,BMW,5 Series,17910.0
2021.0,99242.0,Ford,Mustang,25282.0
2014.0,24630.0,BMW,3 Series,22309.0
2017.0,158579.0,Audi,Q5,18989.0
2015.0,100739.0,Ford,Mustang,20185.0
2015.0,40984.0,Audi,Q5,22245.0
2010.0,79344.0,Audi,Q5,20161.0
2009.0,152230.0,BMW,5 Series,15279.0
2011.0,110027.0,BMW,5 Series,19994.0
2021.0,115681.0,BMW,3 Series,23893.0
2006.0,61039.0,BMW,3 Series,19273.0
2009.0,38056.0,BMW,,20047.0
2004.0,91384.0,Ford,Focus,17192.0
2021.0,33982.0,Audi,A3,28609.0
2007.0,136169.0,Audi,A4,17067.0
2001.0,90492.0,Honda,Accord,15057.0
2001.0,138045.0,Ford,Fusion,11751.0
2000.0,29590.0,Ford,Fusion,15714.0
2013.0,173527.0,BMW,X3,15363.0
2020.0,121407.0,Toyota,Prius,21083.0
2021.0,183681.0,Ford,Fusion,20857.0
2011.0,109635.0,Ford,Focus,19717.0
2020.0,14155.0,Ford,Focus,26625.0
2006.0,129230.0,Honda,Civic,15181.0
2005.0,61746.0,BMW,3 Series,17557.0
2020.0,157286.0,Ford,Mustang,22108.0
2022.0,47659.0,Ford,Focus,25315.0
2021.0,46053.0,Ford,Fusion,28400.0
2014.0,188135.0,BMW,3 Series,15528.0
2015.0,116588.0,Ford,Focus,21750.0
2013.0,172820.0,Audi,Q5,15820.0
2009.0,1382.0,Ford,Focus,21215.0
2001.0,107190.0,Ford,Fusion,14348.0
2021.0,112333.0,Audi,Q5,22290.0
2010.0,179448.0,Honda,Accord,12542.0
2012.0,11427.0,Toyota,Corolla,23708.0
2004.0,64054.0,BMW,3 Series,17690.0
2017.0,62742.0,Honda,,25582.0
2000.0,58263.0,Honda,Fit,14885.0
2006.0,29275.0,,X3,19263.0
2018.0,59592.0,BMW,5 Series,22876.0
2015.0,23572.0,Audi,A3,25165.0
2022.0,153622.0,BMW,5 Series,22021.0
2012.0,45.0,Ford,Mustang,23833.0
2005.0,167165.0,Toyota,Corolla,14412.0
2007.0,25942.0,Audi,A3,19849.0
2008.0,141271.0,Honda,Civic,17018.0
2010.0,146791.0,BMW,5 Series,16600.0
2002.0,16568.0,,X3,18193.0
2013.0,125718.0,Toyota,Camry,18266.0
2003.0,89693.0,Toyota,Corolla,15937.0
2013.0,97018.0,Audi,A4,19937.0
2018.0,4935.0,Honda,Fit,28858.0
2005.0,121705.0,Honda,Civic,14979.0
2015.0,32540.0,Toyota,Prius,22713.0
2014.0,73515.0,Ford,Focus,21644.0
2017.0,70733.0,BMW,,22989.0
2008.0,142906.0,Honda,Accord,14292.0
2014.0,131772.0,Ford,Fusion,18856.0
2011.0,175578.0,Ford,Focus,13438.0
2009.0,145492.0,BMW,3 Series,16211.0
2000.0,80598.0,Toyota,Prius,14820.0
2005.0,98391.0,BMW,5 Series,15299.0
2022.0,41858.0,BMW,X3,29273.0
2018.0,173966.0,Audi,Q5,18194.0
2021.0,116238.0,BMW,5 Series,23295.0
2007.0,195145.0,Toyota,Corolla,10906.0
2011.0,21828.0,BMW,,23971.0
2017.0,196488.0,Ford,Mustang,15395.0
2014.0,189558.0,Audi,Q5,16337.0
2003.0,167937.0,BMW,5 Series,10477.0
2007.0,116725.0,BMW,5 Series,18127.0
2009.0,21613.0,Ford,Focus,21973.0
2019.0,159044.0,BMW,5 Series,18252.0
2000.0,151347.0,BMW,5 Series,9601.0
2010.0,790.0,BMW,X3,24637.0
2005.0,183252.0,Audi,A4,12577.0
2002.0,159041.0,,X3,12005.0
2005.0,192787.0,Audi,Q5,10172.0
2013.0,119539.0,Toyota,Corolla,18241.0
2019.0,81201.0,Ford,Focus,23469.0
2017.0,95174.0,Toyota,Prius,21823.0
2010.0,103545.0,Honda,Accord,18846.0
2022.0,102376.0,Ford,Fusion,24117.0
2012.0,86573.0,BMW,3 Series,21273.0
2015.0,140897.0,Toyota,Camry,18409.0
2007.0,140743.0,Honda,Accord,16459.0
2022.0,70221.0,Ford,Focus,27137.0
2018.0,47312.0,Audi,A3,24912.0
2004.0,36370.0,BMW,3 Series,20122.0
2012.0,101070.0,Ford,,19329.0
2016.0,89511.0,BMW,X3,23836.0
2003.0,166636.0,Toyota,Camry,12863.0
2019.0,10641.0,Ford,Fusion,27373.0
2003.0,94946.0,Ford,Mustang,16314.0
2010.0,150441.0,Ford,Fusion,16555.0
2011.0,115598.0,Audi,A4,19082.0
2012.0,174492.0,Ford,Focus,15811.0
2017.0,194458.0,BMW,3 Series,17072.0
2010.0,139135.0,Toyota,Corolla,17254.0
2006.0,33742.0,Honda,,20894.0
2017.0,48524.0,Toyota,Prius,26522.0
2007.0,52490.0,Audi,A3,20756.0
2006.0,149678.0,Toyota,Corolla,12377.0
2016.0,58811.0,BMW,3 Series,24103.0
2009.0,21160.0,BMW,3 Series,20779.0
2016.0,193335.0,,5 Series,15874.0
2020.0,140097.0,Honda,Accord,21632.0
2019.0,110159.0,Ford,Fusion,21297.0
2012.0,176799.0,Honda,Fit,16822.0
2013.0,40940.0,Honda,Civic,24077.0
2009.0,124738.0,,Focus,15200.0
2002.0,20032.0,Honda,Accord,19731.0
2008.0,155519.0,Toyota,Camry,15720.0
2021.0,154765.0,Honda,Civic,20815.0
2010.0,148484.0,BMW,3 Series,17657.0
2002.0,112192.0,Honda,Accord,12500.0
2016.0,25399.0,Toyota,Prius,23380.0
2013.0,88595.0,Audi,A4,21065.0
2004.0,78665.0,BMW,3 Series,15850.0
2016.0,68225.0,BMW,X3,24571.0
2006.0,36845.0,Toyota,Prius,18958.0
2014.0,83864.0,Honda,Fit,20428.0
2015.0,125931.0,Honda,,17995.0
2013.0,80503.0,Toyota,Prius,19552.0
2009.0,19236.0,Honda,Civic,21260.0
2020.0,82092.0,Toyota,Prius,24319.0
2006.0,99063.0,Ford,Fusion,17262.0
2002.0,114435.0,Audi,A3,15289.0
2012.0,3041.0,Audi,A3,22743.0
2003.0,68034.0,BMW,5 Series,15477.0
2001.0,40544.0,Ford,Focus,18045.0
2006.0,8153.0,Toyota,Camry,21527.0
2006.0,73213.0,Ford,Mustang,19376.0
2019.0,96207.0,BMW,X3,24143.0
2012.0,131547.0,Ford,Focus,18451.0
2001.0,38053.0,Honda,Accord,18045.0
2010.0,116175.0,Audi,A4,15981.0
2002.0,113058.0,Audi,A4,13830.0
2014.0,78107.0,Honda,Fit,21741.0
2009.0,186345.0,Audi,A4,13396.0
2018.0,4211.0,Honda,Civic,26828.0
2016.0,122746.0,Ford,Mustang,19462.0
2010.0,108117.0,Ford,Fusion,16785.0
2015.0,181101.0,Honda,Fit,17056.0
2017.0,173791.0,Audi,A4,17450.0
2016.0,38023.0,BMW,3 Series,25064.0
2022.0,51017.0,BMW,5 Series,28160.0
2006.0,129247.0,Toyota,Prius,15547.0
2004.0,36824.0,BMW,3 Series,19972.0
2000.0,92347.0,Honda,Fit,15680.0
2016.0,27195.0,,A4,24786.0
2016.0,110713.0,Ford,Fusion,21345.0
2015.0,114742.0,Ford,Mustang,20013.0
2014.0,156829.0,Toyota,Camry,18122.0
2022.0,23279.0,Honda,Civic,27290.0
2010.0,104172.0,,5 Series,18810.0
2004.0,103841.0,BMW,3 Series,14680.0
2019.0,8372.0,Honda,Civic,27420.0
2010.0,30650.0,Ford,Fusion,22128.0
2015.0,88086.0,Honda,Civic,22391.0
2018.0,24108.0,BMW,3 Series,26384.0
2013.0,185023.0,Audi,A4,15649.0
2005.0,115229.0,Honda,Accord,13304.0
2007.0,67314.0,Ford,Focus,17014.0
2018.0,144530.0,Toyota,Camry,20247.0
2004.0,154279.0,Honda,Accord,13489.0
2019.0,87360.0,BMW,3 Series,25253.0
2015.0,101314.0,Honda,Civic,20068.0
2020.0,178722.0,BMW,3 Series,18215.0
2004.0,175266.0,Ford,Fusion,9754.0
2002.0,48407.0,Audi,Q5,18919.0
2005.0,119001.0,Audi,A4,16879.0
2021.0,164869.0,Ford,Focus,22319.0
2010.0,27218.0,Audi,Q5,20591.0
2021.0,29181.0,Honda,Civic,28784.0
2019.0,47135.0,Toyota,Camry,23795.0
2020.0,172721.0,Ford,Fusion,19345.0
2022.0,191125.0,Honda,Civic,21372.0
2020.0,171395.0,Honda,Civic,18136.0
2006.0,62368.0,Toyota,Prius,17520.0
2004.0,103481.0,BMW,3 Series,15695.0
2013.0,89554.0,Ford,Mustang,19164.0
2005.0,180614.0,Ford,Mustang,11602.0
2003.0,150869.0,Toyota,Corolla,13871.0
2016.0,2086.0,Ford,Fusion,26958.0
2005.0,33478.0,Audi,A3,19507.0
2022.0,117005.0,Audi,Q5,25498.0
2013.0,168444.0,Audi,A4,15588.0
2015.0,77929.0,BMW,X3,22121.0
2013.0,1182.0,Ford,Fusion,23903.0
2012.0,177839.0,Ford,Focus,16310.0
2010.0,58441.0,Toyota,Prius,18762.0
2007.0,198149.0,Toyota,Prius,13538.0
2011.0,46714.0,BMW,5 Series,23546.0
2000.0,47615.0,Honda,Fit,15566.0
2018.0,95283.0,Audi,A3,23697.0
2002.0,194288.0,Honda,Accord,11520.0
2002.0,189497.0,BMW,5 Series,10437.0
2018.0,49417.0,Ford,Focus,23859.0
2022.0,110709.0,,3 Series,24526.0
2015.0,3842.0,BMW,3 Series,24133.0
2007.0,74873.0,BMW,3 Series,17105.0
2007.0,93449.0,Honda,Accord,19187.0
2021.0,18737.0,Audi,,27526.0
2007.0,84883.0,Audi,A4,18017.0
2021.0,161674.0,Honda,Accord,22092.0
2003.0,143418.0,Ford,Fusion,13272.0
2018.0,113292.0,Honda,Civic,20048.0
2011.0,105891.0,BMW,X3,20271.0
2013.0,142803.0,Audi,A3,17520.0
2003.0,57497.0,Audi,Q5,16678.0
2014.0,87135.0,,,19757.0
2002.0,91978.0,Ford,,16178.0
2022.0,90202.0,Toyota,,25332.0
2021.0,25889.0,Honda,Fit,29095.0
2015.0,185900.0,Audi,A4,17831.0
2007.0,174545.0,Ford,,13705.0
2004.0,179978.0,Toyota,Camry,11848.0
2021.0,122911.0,BMW,X3,24367.0
2009.0,182016.0,Ford,Mustang,15363.0
2021.0,158476.0,Audi,A3,22478.0
2006.0,171902.0,Audi,A3,12289.0
2004.0,31603.0,Ford,Focus,19322.0
2009.0,141345.0,Honda,Accord,15917.0
2019.0,39643.0,Honda,Accord,24290.0
2014.0,74572.0,Ford,,20773.0
2001.0,27224.0,Audi,Q5,18100.0
2009.0,185356.0,Honda,Fit,12405.0
2008.0,124354.0,Ford,Mustang,14479.0
2000.0,140570.0,Toyota,Prius,10277.0
2009.0,132197.0,Honda,Accord,16512.0
2007.0,191191.0,BMW,5 Series,10525.0
2015.0,42577.0,,Camry,25354.0
2012.0,75954.0,Honda,Accord,18883.0
2009.0,94876.0,BMW,5 Series,18839.0
2017.0,165963.0,Ford,Focus,18433.0
2009.0,96054.0,Toyota,Camry,19187.0
2016.0,64409.0,Audi,Q5,23973.0
2020.0,95616.0,BMW,3 Series,22507.0
2019.0,171138.0,Ford,,18153.0
2018.0,195171.0,Honda,Fit,15814.0
2013.0,86039.0,Ford,Fusion,21503.0
2007.0,64541.0,Toyota,Corolla,17110.0
2014.0,106855.0,Ford,Focus,19307.0
2021.0,35301.0,BMW,3 Series,28949.0
2016.0,15147.0,Ford,Mustang,24305.0
2003.0,94246.0,Audi,Q5,15990.0
2000.0,186483.0,Honda,Civic,7570.0
2016.0,147093.0,Toyota,Camry,21096.0
2010.0,48798.0,Audi,A3,20583.0
2012.0,169807.0,Toyota,Camry,15646.0
2021.0,53749.0,Honda,Accord,25385.0
2019.0,15623.0,Honda,Fit,29200.0
2004.0,40316.0,Audi,A3,19959.0
2011.0,191514.0,BMW,3 Series,13339.0
2018.0,16407.0,Toyota,Corolla,27919.0
2011.0,190101.0,Toyota,Prius,12586.0
2017.0,57151.0,Honda,Fit,22250.0
2014.0,130426.0,Honda,Accord,17786.0
2008.0,134102.0,Audi,A4,17289.0
2018.0,188281.0,Audi,A4,19800.0
2020.0,9344.0,Honda,Accord,28362.0
2016.0,23867.0,BMW,3 Series,25542.0
2019.0,52252.0,Audi,A3,26951.0
